State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min_Price,Max_Price,Modal_Price,Commodity_Code
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,25/10/2023,2800,6000,4400,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,03/11/2023,2800,6000,4400,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,08/11/2023,2800,6000,4400,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,09/11/2023,2800,6000,4400,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,16/11/2023,2800,6000,4400,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,27/11/2023,2800,6000,4400,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,02/12/2023,2800,6000,4400,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,04/12/2023,2800,6000,4400,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,13/11/2024,2800,6000,4400,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,15/11/2024,2800,6000,4400,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,19/11/2024,2800,6000,4400,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,10/05/2024,2600,6500,4550,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,14/05/2024,2600,6500,4550,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,21/05/2024,2600,6500,4550,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,22/05/2024,2600,6500,4550,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,06/01/2025,2800,6000,4400,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,25/01/2025,3000,6000,4500,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,04/01/2025,2800,6000,4400,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,22/01/2025,3000,6000,4500,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,23/01/2025,3000,6000,4500,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,03/01/2025,2800,6000,4400,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,14/01/2025,2800,6000,4400,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,24/01/2025,3000,6000,4500,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,03/12/2024,2800,6000,4400,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,06/12/2024,2800,6000,4400,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,14/12/2024,2800,6000,4400,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,20/12/2024,2800,6000,4400,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,24/12/2024,2800,6000,4400,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,27/12/2024,2800,6000,4400,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,16/04/2025,3000,6000,4500,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,24/04/2025,3000,6000,4500,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,03/04/2025,3000,6000,4500,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,10/04/2025,3000,6000,4500,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,19/04/2025,3000,6000,4500,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,26/04/2025,3000,6000,4500,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,02/05/2025,3000,6000,4500,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,03/05/2025,3000,6000,4500,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,07/05/2025,3000,6000,4500,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,19/05/2025,3000,6000,4500,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,12/05/2025,3000,6000,4500,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,03/02/2025,3000,6000,4500,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,04/02/2025,3000,6000,4500,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,24/02/2025,3000,6000,4500,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,01/03/2025,3000,6000,4500,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,11/03/2025,3000,6000,4500,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,12/03/2025,3000,6000,4500,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,15/03/2025,3000,6000,4500,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,17/03/2025,3000,6000,4500,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,26/03/2025,3000,6000,4500,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,01/07/2025,2800,5600,4200,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,08/07/2025,2800,5600,4200,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,09/07/2025,2800,5600,4200,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,19/07/2025,2800,5600,4200,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,24/07/2025,2800,5600,4200,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,28/07/2025,2800,5600,4200,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,03/06/2025,2800,5600,4200,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,06/06/2025,2800,5600,4200,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,13/06/2025,2800,5600,4200,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,24/06/2025,2800,5600,4200,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,18/09/2025,3000,5800,4150,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,27/09/2025,3000,5800,4400,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,21/08/2025,3000,5800,4400,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,26/08/2025,3000,5800,4150,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,07/10/2025,3000,5800,4150,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,17/10/2025,3000,5800,4400,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,04/12/2024,2800,6000,4400,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,26/12/2024,2800,6000,4400,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,02/04/2024,2600,6500,4550,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,08/04/2024,2600,6500,4450,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,29/04/2024,2600,6500,4550,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,30/04/2024,2600,6500,4550,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,03/05/2024,2600,6500,4550,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,06/05/2024,2600,6500,4550,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,29/10/2024,2800,6000,4400,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,06/11/2024,2800,6000,4400,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,08/11/2024,2800,6000,4400,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,18/11/2024,2800,6000,4400,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,26/11/2024,2800,6000,4400,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,06/02/2025,3000,6000,4500,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,14/02/2025,3000,6000,4500,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,20/02/2025,3000,6000,4500,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,22/02/2025,3000,6000,4500,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,27/01/2025,3000,6000,4500,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,08/04/2025,3000,6000,4500,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,22/04/2025,3000,6000,4500,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,30/04/2025,3000,6000,4500,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,08/05/2025,3000,6000,4500,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,09/05/2025,3000,6000,4500,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,16/05/2025,3000,6000,4500,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,26/05/2025,3000,6000,4500,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,01/11/2025,3000,5800,4400,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,04/11/2025,3000,5800,4400,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,27/10/2025,3000,5800,4400,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,03/01/2023,2800,5800,4300,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,17/01/2023,2800,5800,4300,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,13/02/2023,2700,5600,4150,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,16/02/2023,2700,5600,4150,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,20/02/2023,2700,5600,4150,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,29/03/2023,2600,5000,3800,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,31/03/2023,2700,5000,3800,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,05/04/2023,2600,5000,3800,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,07/04/2023,2600,5000,3800,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,10/04/2023,2600,5000,3800,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,27/04/2023,2600,5000,3800,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,04/05/2023,2000,3000,2500,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,05/05/2023,2600,5000,3800,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,19/05/2023,2600,5000,3800,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,30/05/2023,2600,5000,3800,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,03/06/2023,2600,5000,3800,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,09/06/2023,2800,6000,4400,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,13/06/2023,2800,6000,4400,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,15/06/2023,2800,6000,4400,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,20/06/2023,2800,6000,4400,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,07/07/2023,2600,6000,4300,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,26/07/2023,2600,6000,4300,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,31/07/2023,2600,6000,4300,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,01/08/2023,2600,6000,4300,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,05/08/2023,2600,6000,4300,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,07/08/2023,2600,6000,4300,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,08/08/2023,2600,6000,4300,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,09/08/2023,2600,6000,4300,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,11/08/2023,2600,6000,4300,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,14/08/2023,2600,6000,4300,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,24/08/2023,2600,6000,4300,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,01/09/2023,2600,6000,4300,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,20/09/2023,2800,6000,4400,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,23/09/2023,2800,6000,4400,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,10/10/2023,2800,6000,4400,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,11/10/2023,2800,6000,4400,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,21/10/2023,2800,6000,4400,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,31/10/2023,2800,6000,4400,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,10/11/2023,2800,6000,4400,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,17/11/2023,2800,6000,4400,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,23/11/2023,2800,6000,4400,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,07/03/2025,3000,6000,4500,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,08/03/2025,3000,6000,4500,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,10/03/2025,3000,6000,4500,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,20/03/2025,3000,6000,4500,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,21/03/2025,3000,6000,4500,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,24/03/2025,3000,6000,4500,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,28/03/2025,3000,6000,4500,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,01/01/2025,2800,6000,4400,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,10/01/2025,2800,6000,4400,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,31/01/2025,3000,6000,4500,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,18/08/2025,3000,5300,4150,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,25/08/2025,3000,5800,4150,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,28/08/2025,3000,5800,4150,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,29/08/2025,3000,5800,4400,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,30/08/2025,3000,5800,4400,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,05/08/2025,3000,5800,4400,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,28/06/2025,2800,5600,4200,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,02/06/2025,2800,5600,4200,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,14/07/2025,2800,5600,4200,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,15/07/2025,2800,5600,4200,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,17/07/2025,2800,5600,4200,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,21/07/2025,2800,5600,4200,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,22/07/2025,2800,5600,4200,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,01/09/2025,3000,5800,4150,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,02/09/2025,3000,5800,4400,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,04/09/2025,3000,5800,4150,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,16/09/2025,3000,5800,4400,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,19/09/2025,3000,5800,4400,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,29/09/2025,3000,5800,4150,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,16/05/2024,2600,6500,4550,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,23/05/2024,2600,6500,4550,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,30/03/2024,2600,6500,4550,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,06/04/2024,2600,6500,4450,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,15/04/2024,2600,6500,4550,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,25/04/2024,2600,6500,4550,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,26/04/2024,2600,6500,4550,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,17/01/2025,2800,6000,4400,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,21/01/2025,3000,6000,4500,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,07/01/2025,2800,6000,4400,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,08/01/2025,2800,6000,4400,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,05/02/2025,3000,6000,4500,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,17/02/2025,3000,6000,4500,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,25/02/2025,3000,6000,4500,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,12/01/2023,2800,5800,4300,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,27/01/2023,2700,5600,4150,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,03/02/2023,2700,5600,4150,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,04/02/2023,2700,5600,4150,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,11/02/2023,2700,5600,4150,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,17/02/2023,2700,5600,4150,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,23/02/2023,2700,5600,4150,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,28/02/2023,2700,5600,4150,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,01/03/2023,2700,5600,4150,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,04/03/2023,2700,5600,4150,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,13/03/2023,2700,5600,4150,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,16/03/2023,2700,5600,4150,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,20/03/2023,2700,5600,4150,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,21/03/2023,2600,5000,3800,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,25/03/2023,2600,5000,3800,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,13/04/2023,2600,5000,3800,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,14/04/2023,2600,5000,3800,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,15/04/2023,2600,5000,3800,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,26/04/2023,2600,5000,3800,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,06/05/2023,2600,5000,3800,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,11/05/2023,2600,5000,3800,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,12/05/2023,2600,5000,3800,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,13/05/2023,2600,5000,3800,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,24/05/2023,2600,5000,3800,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,26/05/2023,2600,5000,3800,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,27/05/2023,2600,5000,3800,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,10/06/2023,2800,6000,4400,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,12/06/2023,2800,6000,4400,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,23/06/2023,2800,6000,4400,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,26/06/2023,2800,6000,4400,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,06/07/2023,2600,6000,4300,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,10/07/2023,2600,6000,4300,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,15/07/2023,2600,6000,4300,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,17/07/2023,2600,6000,4300,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,22/07/2023,2600,6000,4300,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,03/08/2023,2600,6000,4300,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,04/08/2023,2600,6000,4300,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,10/08/2023,2600,6000,4300,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,17/08/2023,2600,6000,4300,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,22/08/2023,2600,6000,4300,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,23/08/2023,2600,6000,4300,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,05/09/2023,2600,6000,4300,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,08/09/2023,2600,6000,4300,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,26/09/2023,2800,6000,4400,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,04/10/2023,2800,6000,4400,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,05/10/2023,2800,6000,4400,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,16/10/2023,2800,6000,4400,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,17/10/2023,2800,6000,4400,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,26/10/2023,2800,6000,4400,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,07/11/2023,2800,6000,4400,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,21/11/2023,2800,6000,4400,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,22/11/2023,2800,6000,4400,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,03/03/2025,3000,6000,4500,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,13/03/2025,3000,6000,4500,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,04/06/2025,2800,5600,4200,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,10/06/2025,2800,5600,4200,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,12/06/2025,2800,5600,4200,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,23/06/2025,2800,5600,4200,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,27/06/2025,2800,5600,4200,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,11/06/2025,2800,5600,4200,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,16/06/2025,2800,5600,4200,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,18/06/2025,2800,5600,4200,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,02/07/2025,2800,5600,4200,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,26/07/2025,2800,5600,4200,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,17/05/2025,3000,6000,4500,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,22/05/2025,3000,6000,4500,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,24/05/2025,3000,6000,4500,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,28/05/2025,2800,5600,4200,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,05/04/2025,3000,6000,4500,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,09/04/2025,3000,6000,4500,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,23/04/2025,3000,6000,4500,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,28/04/2025,3000,6000,4500,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,04/04/2025,3000,6000,4500,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,07/04/2025,3000,6000,4500,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,18/04/2025,3000,6000,4500,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,04/11/2024,2800,6000,4400,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,07/11/2024,2800,6000,4400,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,11/11/2024,2800,6000,4400,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,14/11/2024,2800,6000,4400,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,28/11/2024,2800,6000,4406,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,30/11/2024,2800,6000,4400,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,02/12/2024,2800,6000,4400,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,05/12/2024,2800,6000,4400,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,19/12/2024,2800,6000,4400,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,30/12/2024,2900,6000,4450,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,04/10/2025,3000,5800,4150,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,08/10/2025,3000,5800,4150,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,25/10/2025,3000,5800,4400,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,28/10/2025,3000,5800,4400,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,29/10/2025,3000,5800,4400,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,06/08/2025,3000,5300,4150,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,14/08/2025,3000,5800,4400,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,22/08/2025,3000,5800,4400,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,04/08/2025,3000,5300,4150,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,12/08/2025,3000,5800,4400,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,11/08/2025,3000,5300,4150,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,08/09/2025,3000,5800,4150,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,24/09/2025,3000,5800,4400,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,10/09/2025,3000,5800,4150,1
Maharashtra,Mumbai,Mumbai APMC,Wheat,Other,FAQ,02/12/2025,2900,5000,3950,1
Maharashtra,Mumbai,Mumbai APMC,Wheat,Other,FAQ,19/11/2025,3000,5800,4400,1
